PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT
c4b5999d-abba-4bc9-8db0-4f59e272871d,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.336 Z,1,0.8006,2976,"Absolutely opposed to adding density in the Very High Fire Hazard Zone. It was enough of a traffic jam to evacuate. There is no public transit in the Palisades save for one measly bus route. Encourage high density proximate to the Metro, DTLA and places with good public transit.",0,0
c9c517ee-ffc5-4589-be6c-417d777696f9,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.338 Z,7,0.8006,,,,
e67ac37a-81ec-4c07-9193-718c6563e7a2,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.371 Z,1,0.8006,3437,"This is combining two distinct issues. Expedited permits are indeed appreciated, but greater density is the opposite of what fire-damaged areas need! If anything, having greater separation and fire-retardant structures/landscaping might have helped mitigate the disaster. This seems like a disguised land-grab proposal when people are at their most vulnerable.",1,0
23651a90-b028-4be3-aa11-ef0b97e1c2a8,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.366 Z,4,0.8006,,,,
210e6f62-2d60-431b-97fb-b649fb14c223,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.358 Z,6,0.8006,,,,
80ff356a-4fba-4fa9-93a4-3e81dd0df18f,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.342 Z,3,0.8006,2921,Adding more population to an area that has already been affected and could potentially be affected by another fire in the future given high winds is not wise.,0,0
e5fc50c3-c6f7-4ef5-b1ef-40ff572eaff0,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.316 Z,6,0.8006,,,,
73bd5cc6-dc9c-4964-8879-5d60db197dda,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.337 Z,7,0.8006,,,,
8c975c9e-84c5-415f-9e61-10acd8817829,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.334 Z,4,0.8006,2750,"I take issue with the way this option is stated. To me this seems to be combining two/three different issues. To me speeding up building permits is vital. The issue of accommodating denser populations needs to be addressed separately. And ""allow the market to manage construction""? IMO this question is based on some questionable assumptions, is politically phrased and needs to be recast.",1,0
38b609e6-fff1-4f77-913e-94e229af6b12,INCREASED_HOUSING_DENSITY,Opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.359 Z,2,0.8006,,,,
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.340 Z,1,0.8006,2878,"Dude, we almost died. Let's please solve ""housing shortages caused by fires"" by focusing on helping the actual disaster victims with these fire recovery initiatives. Not making the evacuation lines even longer.",0,0
d74af036-6b24-4999-87bc-73173c507597,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.329 Z,3,0.8006,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.334 Z,3,0.8006,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.367 Z,5,0.8006,,,,
21bb0d52-daf7-4f44-bddf-59fe755d646e,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.362 Z,6,0.8006,,,,
82659a7f-2bca-47b3-9c9a-a8ce29b98109,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.338 Z,5,0.8006,2845,In certain neighborhoods this makes a lot of sense.,0,0
1841a79a-0a86-4932-8e04-260b2bd65e69,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.370 Z,3,0.8006,3387,I am concerned abt increased housing density,0,0
ebd8988e-a041-4ec7-87bd-bcc76fb926e1,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.350 Z,1,0.8006,,,,
44d89dc2-642c-4ca3-9221-f7f0d148eaa6,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.336 Z,6,0.8006,,,,
5fec7556-3982-44d1-a40b-3a795a2b0750,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.323 Z,1,0.8006,,,,
bb1a911c-884f-417a-887e-ca7bb69d2c42,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.368 Z,1,0.8006,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.343 Z,6,0.8006,,,,
65695db5-3a94-4539-b0d7-c64f9b731c8c,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.313 Z,1,0.8006,,,,
0c803a05-4f8a-4791-88b5-7d9f0911d878,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.296 Z,4,0.8006,2085,"This issue needs to be broken out to be answered.  Increasing density (controversial) is a complete separate issue from expediting building permits (universally favored).  Additionally, the goal referenced can obviously be accomplished through a wide variety of other initiatives as well.",0,0
856c515f-0d2f-4af6-b445-85acdb3b8db5,INCREASED_HOUSING_DENSITY,Opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.332 Z,2,0.8006,2716,"Why build back denser? This doesn't make sense. Build back for the community that lost their homes, so they can move back.",2,0
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.370 Z,6,0.8006,3363,"I am not sure it makes sense to increase population density on the WUI, but I am always in favor of increasing development on infill. It may make sense for there to be a buyback campaign on the side of the state for the most impacted areas so that they can be maintained as natural firebreaks. Encouraging development in fire safer areas, ie in greater LA around transit, makes sense",0,0
887c2c59-30da-43da-af80-60c59632586a,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.364 Z,7,0.8006,,,,
b7700ebb-2989-429f-b2b9-2da602d7cb06,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.373 Z,1,0.8006,,,,
6bf7a2a6-ae07-4eeb-bdcc-3403bb08a632,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.311 Z,1,0.8006,2342,"This question fails to address the need for long term planning.  A specific plan must be developed which looks at existing infrastructure (sewer, water, electrical, emergency services, equity in housing supply) before any changes to zoning.  How can you shoehorn in more density without studying impact on natural resources, traffic and wildfire exposure?",1,0
1ddf958e-83f6-47bb-9160-ca80346f755a,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.312 Z,3,0.8006,,,,
fa389692-762f-4031-8a6f-e5db27fce210,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.365 Z,1,0.8006,3249,"This was a semi-rural equestrian community with poor public transport options. Increased density will change the community, and the transit system or our rural sidewalk-lacking roads aren't ready for density.",1,0
803652a9-c82f-4902-b02e-9e7c0f3c8eb3,INCREASED_HOUSING_DENSITY,Opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.336 Z,2,0.8006,2759,More housing and denser living is not what the Palisades needs.,2,0
5e4c13d7-774a-48aa-bd16-fb82a1c1556b,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.339 Z,1,0.8006,,,,
6b2447cf-95c0-4657-811d-540c150ad4a1,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.312 Z,1,0.8006,2383,"we cant answer questions without further info on how to implement this practically for existing survivors, not new developers scooping up land...",0,0
a7443b31-93fa-46ba-9d86-b190cb46560d,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.364 Z,5,0.8006,,,,
329df714-b9d7-4488-b30b-f0df9dd11fb3,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.335 Z,6,0.8006,,,,
4e9b307e-2728-4c17-8411-6b66b8c40a3f,INCREASED_HOUSING_DENSITY,Opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.304 Z,2,0.8006,2224,"Unfortunately, ""density"" sometimes translates to developers building multi-unit housing where only a few units are rented because they can afford to leave the others vacant. I also agree with the comments about how this is better utilized in areas that are multi-use near transit corridors and business centers. I don't think this is the right move for the Palisades.",1,0
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.360 Z,1,0.8006,3175,"""The Market"" got us into this mess in the first place. We need government to be the responsible party to protect everyone from building in locations that are fireprone.",0,0
60465a2b-1304-4e32-8a29-e5c3f2931ca1,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.313 Z,5,0.8006,2410,This should only be in areas that are already zoned for multifamily/mixed use. Agreed with other comments that impacts on existing infrastructure and resources + evacuation planning must be considered.,0,0
ac567628-2a2b-434c-9b9f-91ea97788f2a,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.358 Z,7,0.8006,3145,Yes. Increased density should be planned near major corridors and walking distance to commercial areas.,0,0
82923d16-e00b-4c4a-b581-5f4312011014,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.308 Z,5,0.8006,,,,
c577dc71-5397-43d8-b0ff-a902116ee8cf,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.368 Z,3,0.8006,3334,"I think regarding building back Altadena and PP, keeping the prior single-family unit home structure and prior 'feel' of those suburban communities is preferable. You don't need denser units/populations in areas surrounded by fire-prone vegetation - especially since the transportation and aquatic infrastructure is not able to accommodate such a population.",0,0
0f980c89-fcec-4618-9a1c-a25305628f2c,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.359 Z,1,0.8006,,,,
2d6f5ec9-2a3d-4d57-aded-f141ec4b5d89,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.303 Z,7,0.8006,,,,
f0d5f4c2-866c-419d-b89c-3118cbb80622,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.368 Z,7,0.8006,,,,
b149a9bc-c43c-47d6-a6d1-f4518cf3f426,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.302 Z,4,0.8006,2188,I appreciated that these communities were largely home-owners. It's fine if you want to address more density but not via commercial real estate companies buying up properties and creating high rent prices.,0,0
755f6493-a5e7-4743-84d2-695b6bc01c93,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.312 Z,7,0.8006,,,,
705ba777-1d9c-44a9-8d13-606ffa44e62f,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.341 Z,1,0.8006,2922,"Sorry, not a fan. Single family home owners need permits just as quick (quicker) than the state's plans for Multi Unit, high density projects of CA State Senator Scott Weiner.
Please allow Altadena to build back in the style and zoning that we've had for generations. We really don't have the best infrastructure to handle high density.",0,0
a83a752f-137c-4e20-8551-62b05916eb4b,INCREASED_HOUSING_DENSITY,Somewhat opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.344 Z,3,0.8006,,,,
16a5d3c6-4cf6-471f-9dfd-fdc6d50eea2a,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.375 Z,7,0.8006,,,,
8479b0f9-841d-4124-b3ad-3c94da47c882,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.309 Z,7,0.8006,,,,
57522543-be68-429f-8be7-f3eb159c9fe3,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.358 Z,1,0.8006,3156,I'm not in favor of increased density—it would fundamentally change one of the key reasons many of us chose to live in Altadena.,0,0
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,INCREASED_HOUSING_DENSITY,Strongly supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.330 Z,7,0.8006,2630,"LA’s housing crisis will never improve unless we build more and build up. It doesn’t have to be everywhere but it needs to be somewhere people want to live (ie not downtown). Everyone loves a yard and a view, but I think we can all agree housing all Angelenos is more important right now.",1,0
bc8538e3-16dd-4064-8a3c-a03e94dc1434,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.368 Z,1,0.8006,3346,"This sounds like something the corporations buying up land in Altadena would be a big fan of, but I am not.",0,0
7a96ef8d-8f46-4b8c-909f-ac51d8103660,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.359 Z,4,0.8006,,,,
0ebcb735-8fe6-41ff-b969-5f1b2b315fe5,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.331 Z,5,0.8006,,,,
97c40a2e-ec68-4780-b0b9-b1a0b7194b40,INCREASED_HOUSING_DENSITY,Strongly opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.336 Z,1,0.8006,,,,
1c1824e6-94cc-426e-bb7c-88df2238dd5e,INCREASED_HOUSING_DENSITY,Neutral,Increased housing density and expedited permits,2025-08-12 20:23:19.300 Z,4,0.8006,,,,
7944f6bb-e676-42ec-a3f5-68c1aba24966,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.339 Z,6,0.8006,,,,
e06da695-13d1-4fa5-8d25-99e593645d53,INCREASED_HOUSING_DENSITY,Opposed,Increased housing density and expedited permits,2025-08-12 20:23:19.375 Z,2,0.8006,,,,
663506d7-cab6-4a30-8126-e35168636729,INCREASED_HOUSING_DENSITY,Supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.312 Z,6,0.8006,2427,Very supportive of increased housing density. Expedited permits should not come at the cost of environmental review.,0,0
1ef33376-1bfe-4297-a2cb-0119d954365c,INCREASED_HOUSING_DENSITY,Somewhat supportive,Increased housing density and expedited permits,2025-08-12 20:23:19.350 Z,5,0.8006,3012,The permits should be expedited and the government should have a way to streamline construction - the trucks going through neighborhoods and communities will need to be coordinated.,0,0
