PARTICIPANT_ID,VOTE_OPTION,COMMENT_OPTION,VOTE,VOTE_NUMBER,COMMENT_ID,REPLY_TO_ID,COMMENT_CONTENT,REPLY_COUNT,FLAG_COUNT,LIKE_COUNT,POSTED_ON
cc3571af-5dc3-4def-9aa4-10c7cbc87ca4,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,3522,,"If there's no water in the reservoirs, what's the point of this?",0,0,0,2025-08-05 19:09:28.000 Z
44d89dc2-642c-4ca3-9221-f7f0d148eaa6,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,2760,,This is something that should be left to the fire experts. I don't know to what extent this matters.,0,0,0,2025-07-23 23:21:18.000 Z
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,3177,,Only do this in areas that are already more safe to re-build. I don't want to put infrastructure in areas that shouldn't be inhabited in the first place.,0,0,0,2025-07-28 19:20:56.000 Z
fd716155-7e32-4537-a9b6-647021b3ebc5,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,2176,,I'm in favor of this but the cost should not impact the homeowners,0,0,1,2025-07-19 23:13:37.000 Z
81c3b244-617f-4fe7-b502-c1bef1668e33,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,2140,,"It is clear that we simply did not have enough water or fire engines for the massive fires in January. Usually for a single home on fire, two to three engines are required. If you have 1,000 homes on fire, you need more than 3,000 fire engines. We must retrofit homes to be more fire resistant. We should also promote more water efficiency, water recycling and water capture. Although there are some water incentives from Metropolitan Water District, the vast majority of residents are unaware. Plus receiving the rebates is very tricky too.",0,0,2,2025-07-18 23:44:19.000 Z
1ef33376-1bfe-4297-a2cb-0119d954365c,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,3017,,"As we have heard from previous fire areas, there is not ever enough water to support fire suppression in ALL zones when the winds are high. This would be difficult to bring to fruition.",0,0,0,2025-07-25 16:15:48.000 Z
9e86ad34-94e6-47ec-9e50-a88956d89044,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,3452,,It’s a good start but we need to be sure there is access to enough water so the hydrants don’t run dry from a massive simultaneous usage that happens during a fire.,0,0,0,2025-07-31 21:49:51.000 Z
7d42900b-99a8-4c98-8461-e326aecc110d,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,2874,,"I think this would be great -- but given the issues LA County has with water as a whole, is it feasible? We have consistent water main breaks due to age and disrepair. How much money and time would it require to upgrade our systems? That feels like a much longer-term project when we have such immediate need in two major communities.",0,0,0,2025-07-24 15:43:42.000 Z
36ea9741-e6b1-4dfe-8036-ce3fc1e8d466,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,5,2611,,"Well yes good plan, overall.

And it wouldn't have mattered here. 

The fire was MASSIVE and FAST. Almost the largest Natural Disaster ever I believe. There is never going to be ""enough"" water in a flow system to be able to put out rapidly spreading fire in 100 mph winds in ultra dry conditions in a heavily populated areas. 

Palisades fire went from 10 to 200 acres in the first 20 minutes. The firefighters couldn't even get there yet Winds were fierce and the fire by all reports was not ""behaving normally."" So no matter how much water was in the system... fire in those conditions is going to be vicious.

I had tons of alerts for days beforehand.

Yes, make firefighting as easy as possible, but that's not going to matter in those conditions",0,0,2,2025-07-23 18:23:50.000 Z
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Somewhat supportive,5,2656,,If they are programs that actual help victims of the fire and not every other non profit under the sun in the County of Los Angeles.,0,0,2,2025-07-23 18:53:37.000 Z
e705fe6e-87ef-4be9-8049-6aeb9eed5131,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Somewhat supportive,5,3290,,Does this not already exist?!?,0,0,0,2025-07-29 16:17:16.000 Z
bd637818-366a-4e93-955a-4ce9b2589d13,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Somewhat supportive,5,3428,,There is already a glut of information coming from a plethora of sources. Not sure how you would centralize this effectively and weed out the redundancies,0,0,0,2025-07-30 21:54:40.000 Z
4ac13de9-4767-4062-9f2c-37f31323b621,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Somewhat supportive,5,3278,,Devil is in the details.,0,0,0,2025-07-29 16:17:16.000 Z
02dfddc2-55e8-436d-a93f-d73969a4d308,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Somewhat supportive,5,2507,,You could create an AI-powered pilot to help people navigate these programs and identify ones they qualify for.,0,0,0,2025-07-23 01:06:44.000 Z
e67ac37a-81ec-4c07-9193-718c6563e7a2,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,3435,,"Isn't this the idea behind the One Stop Rebuilding Center already in place? The problem seems to be that not every agency is represented regularly (e.g. LADWP), nor are any singular individuals informed to answer questions beyond their own narrow scope of focus, so it's not very feasible to get comprehensive responses easily. Still, better than nothing or having to go all the way to DTLA!",0,0,0,2025-07-30 22:05:22.000 Z
b7cb3d11-3ea0-4f80-b95a-1d90aeb65a5f,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2199,,"This pretty much happened at the Disaster Recovery Center in Altadena. It was very helpful. If there was a way to make it more personal and helpful, especially for seniors and people not savvy with technology, that would be good.",0,0,1,2025-07-20 16:15:41.000 Z
60465a2b-1304-4e32-8a29-e5c3f2931ca1,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2408,,"Is this feasible with strains on county and city budgets and the reduced workforce? Staff are overburdened already and departments in planning and building & safety etc. are not on the same page. Unless local government wants to pay for overtime, then there should be key considerations for government restructuring to allow for teams to continue this work full time. There needs to be clear guidance for management to create more efficient assistance (rather than making residents go back and forth for days/weeks) before these teams are established. Accountability and transparency are the key issues here. Another option is purchase AI software to streamline these permitting processes at least for the basics.",0,0,1,2025-07-22 21:12:34.000 Z
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2865,,"I'm supportive, but so disillusioned right now. Why is the process so bad that we need triage centers?! Where is the money coming from? I feel like you need to just give us all the funding from programs like this. Then it can make a difference by actually allowing us to rebuild in the first place?",0,0,0,2025-07-24 15:39:25.000 Z
32bdd3f6-3c59-436b-aa94-dbf9efbe48bc,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2126,,"Would these specialized teams have experience in permitting for condominiums, townhomes, mobile homes, and apartment buildings?",0,0,0,2025-07-18 23:23:47.000 Z
cc3571af-5dc3-4def-9aa4-10c7cbc87ca4,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,3514,,"Since natural disasters are here to stay, why not set up a good website intake and have that updated regularly, then have triage people on hand to intake residents, like a social worker might, and accompany them through the process.",0,0,0,2025-08-05 19:09:28.000 Z
4943e2eb-d666-462c-81b7-dc7491751f8b,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,3203,,"Include apartments, mobile homes, condos and townhomes",0,0,0,2025-07-28 22:31:06.000 Z
02dfddc2-55e8-436d-a93f-d73969a4d308,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2512,,Is it possible to use AI for this purpose?,0,0,0,2025-07-23 01:10:56.000 Z
663506d7-cab6-4a30-8126-e35168636729,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Somewhat supportive,5,2428,,"Yeah, and also: how about we make permitting processes less arcane? It's like our tax system — it doesn't have to be this hard!",0,0,0,2025-07-22 21:22:07.000 Z
2e873d47-d175-4810-a610-c7c7b57904f3,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Somewhat supportive,5,3486,,"By all means, underground and do it all at once with other infrastructure that needs to be replaced (water, sewage, stormdrain, communications). If possible, a micro-grid installation that serves the community and backs up power outages should be installed.",0,0,1,2025-08-03 15:33:50.000 Z
60465a2b-1304-4e32-8a29-e5c3f2931ca1,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Somewhat supportive,5,2416,,"Only in high fire severity zones where it makes the most sense (i.e. dense forest growth, hillsides with a lot of brush). Otherwise it will take too long / too expensive for ratepayers across the state. The burden should be on utility companies, not residents. How long has it taken/how expensive has it been PG&E to underground even 1 mile of power lines?",0,0,0,2025-07-22 21:12:34.000 Z
659eb1b6-3f7b-4426-bfe2-fef8de1e12f6,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Somewhat supportive,5,3318,,"Costs benefits ratios necessary.  Very quick response to an ignition might be as effective but cheaper. Distance from urban areas is also a consideration. Some fires periodically should be allowed in this historic ""land of smokes"". ..Procedures already in place under ""fire management"" may just need review.",0,0,0,2025-07-29 19:38:32.000 Z
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Somewhat supportive,5,3360,,I would encourage the state to ensure that the privatized power companies do not waste/fraud their way out of doing this or return the funds to share holders as opposed to actually performing the maintenance or line burying when given state funds,0,0,0,2025-07-30 16:50:48.000 Z
57522543-be68-429f-8be7-f3eb159c9fe3,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Somewhat supportive,5,3121,,"I initial reaction is ""Yes!"" but I'd like to understand this issue better. I've been hearing that it's much more complicated than I previously understood and could cost homeowners money, along with some other issues I'd like explained better.",0,0,0,2025-07-27 22:16:06.000 Z
7e65557a-e66b-4f03-a99c-a1c0edf55499,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
1329582f-5516-431d-90f8-5bf069c7e30a,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
856c515f-0d2f-4af6-b445-85acdb3b8db5,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
3749cbe4-7446-41a9-a1d3-4d06d4ff4657,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
410b67a4-660e-4d8c-b566-36008648fba1,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
f97af87f-731d-4103-9fe3-a81f610b32a1,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
8e8a4331-fcae-4685-813b-ed56ae317775,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
6b395679-2b6b-4839-9f2b-9039a29ae100,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
266fe764-a205-4d06-8475-23af01c9b714,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
d6337c96-fdb5-4069-9e09-c60babbe3f64,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
5b940d47-0a40-47e7-a174-37e516234dd1,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
4de8173f-c48d-4c40-8e83-fbf7db72e00b,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
763129bf-56f8-4d9b-b8de-55cad194bf6f,PERMITTING_SUPPORT_TEAMS,,Somewhat supportive,5,,,,,,,
f3eb8ec9-0cad-4d92-a7af-dc2f7371fe2b,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
e06da695-13d1-4fa5-8d25-99e593645d53,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
210e6f62-2d60-431b-97fb-b649fb14c223,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
6918501e-c490-4c7c-84c9-81408cdb45d8,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
1c3ee899-6e29-4ae2-b9f7-2579512bb09c,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
a7443b31-93fa-46ba-9d86-b190cb46560d,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
9cc3aa73-e407-43c6-80c1-6b93081d3850,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
887c2c59-30da-43da-af80-60c59632586a,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
1ddf958e-83f6-47bb-9160-ca80346f755a,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
3663b829-12c9-4f1a-aa4b-393e66acaef9,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
3749cbe4-7446-41a9-a1d3-4d06d4ff4657,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
59701b8f-fb0c-4b8f-aa16-108c19463a26,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
1c1824e6-94cc-426e-bb7c-88df2238dd5e,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
7a96ef8d-8f46-4b8c-909f-ac51d8103660,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
81b35566-db13-461e-92bd-ba2c6d8e5bf7,ENHANCED_WATER_INFRASTRUCTURE,,Somewhat supportive,5,,,,,,,
4943e2eb-d666-462c-81b7-dc7491751f8b,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
5583bdac-3e60-4873-aa10-e3ba6fc0af33,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
5b940d47-0a40-47e7-a174-37e516234dd1,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
a7443b31-93fa-46ba-9d86-b190cb46560d,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
ee80c521-dbac-4898-886b-6e33a5da1af1,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
763129bf-56f8-4d9b-b8de-55cad194bf6f,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
fd716155-7e32-4537-a9b6-647021b3ebc5,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
8e8a4331-fcae-4685-813b-ed56ae317775,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
f3eb8ec9-0cad-4d92-a7af-dc2f7371fe2b,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
329df714-b9d7-4488-b30b-f0df9dd11fb3,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
410b67a4-660e-4d8c-b566-36008648fba1,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
d6337c96-fdb5-4069-9e09-c60babbe3f64,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
71781d00-f2b5-40fa-ab99-6eb2ecf0b672,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
99a11e3f-1341-4f86-9fa3-d14480d1d89f,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
60cb9636-e38a-4b08-8d45-0418f3b42606,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
17d19588-4e8d-439b-a344-f73a4c32ec97,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
b149a9bc-c43c-47d6-a6d1-f4518cf3f426,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
65695db5-3a94-4539-b0d7-c64f9b731c8c,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
ccc7c803-7684-486b-80ad-603fa4e0d0eb,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
bb1a911c-884f-417a-887e-ca7bb69d2c42,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
e06da695-13d1-4fa5-8d25-99e593645d53,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
09ebd2a1-5804-40f1-9da5-a056df59c49e,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
b3c120b2-fb71-45df-80eb-57b3c3e93200,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
6153bb5c-c055-4aa0-9a37-6191a40ee925,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
1ddf958e-83f6-47bb-9160-ca80346f755a,FIND_FINANCIAL_SUPPORT,,Somewhat supportive,5,,,,,,,
210e6f62-2d60-431b-97fb-b649fb14c223,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
833bf9d6-bab1-4030-939d-1a500309d4be,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
01376e2c-7312-4e04-9808-ee8366e7d1a3,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
ea418c35-4e14-492a-ad16-b38240ebe22d,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
a7443b31-93fa-46ba-9d86-b190cb46560d,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
6074387d-5e4e-4023-9a11-32f34d2569d3,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
763129bf-56f8-4d9b-b8de-55cad194bf6f,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
81c3b244-617f-4fe7-b502-c1bef1668e33,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
5ab413be-ed2e-4a69-9061-c11a9218f625,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
a83a752f-137c-4e20-8551-62b05916eb4b,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
187115f0-651b-4c26-a168-47ea4cc94f61,EMERGENCY_COMMUNICATION_NETWORKS,,Somewhat supportive,5,,,,,,,
67a65979-9772-4d46-9885-795c196c4c26,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
1841a79a-0a86-4932-8e04-260b2bd65e69,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
1c3ee899-6e29-4ae2-b9f7-2579512bb09c,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
faaa12e8-e313-40df-9d40-cb5ebe34a093,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
833bf9d6-bab1-4030-939d-1a500309d4be,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
f97af87f-731d-4103-9fe3-a81f610b32a1,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
5583bdac-3e60-4873-aa10-e3ba6fc0af33,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
187115f0-651b-4c26-a168-47ea4cc94f61,UNDERGROUND_POWER_SAFETY,,Somewhat supportive,5,,,,,,,
476fe8d7-be9d-4118-92f9-b1605636fe3a,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Strongly opposed,1,2551,,"I don't think this is necessary.  Our current technology may or may not work at the time of the disaster and in the area of the disaster, but the people wouldn't be in that area anyway.  They would have fled the disaster area, and would have gone to a safer area which will have communication services.  Additionally, first responders and other emergency workers currently  seem to have adequate lines of communications now, so I do not see the need for this upgrade at this time when there are other priorities.",0,0,0,2025-07-23 16:11:08.000 Z
b51c260e-228a-451e-bf1e-e1444796fb26,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Strongly opposed,1,3195,,"This was not an issue in the Palisades. Not having water reserves, owing to failure to maintain the Santa Ynez reservoir was the issue",0,0,0,2025-07-28 22:04:01.000 Z
6b2447cf-95c0-4657-811d-540c150ad4a1,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Strongly opposed,1,2401,,question is vague,0,0,0,2025-07-22 21:12:34.000 Z
6b2447cf-95c0-4657-811d-540c150ad4a1,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Strongly opposed,1,2369,,"seriously? wheres the context, infrastructure, cost... these questions are so random",0,0,0,2025-07-22 20:45:07.000 Z
